person_a,person_b,ok,byte_errors
Arminio_Fraga,Jiang_Zemin,0,32
Russell_Simmons,Lleyton_Hewitt,0,32
Jose_Serra,Cesar_Gaviria,0,32
Amelia_Vega,Frank_Solich,0,32
Eduard_Shevardnadze,Tommy_Haas,0,32
Jackie_Chan,Cesar_Gaviria,0,32
Jean_Charest,Sheryl_Crow,0,32
Bernard_Law,Charlton_Heston,0,32
Meryl_Streep,Mahmoud_Abbas,0,32
John_Manley,Peter_Struck,0,32
Sergei_Ivanov,Hans_Blix,0,32
Joseph_Biden,Pierce_Brosnan,0,31
Roy_Moore,Catherine_Deneuve,0,32
Princess_Caroline,Albert_Costa,0,32
Ahmed_Chalabi,Robert_Mueller,0,31
Victoria_Clarke,Mahathir_Mohamad,0,32
William_Ford_Jr,John_Ashcroft,0,31
Pervez_Musharraf,William_Donaldson,0,32
Ahmed_Chalabi,Hugh_Grant,0,32
Monica_Seles,Spencer_Abraham,0,32
Steffi_Graf,Enrique_Bolanos,0,32
Marco_Antonio_Barrera,Nancy_Pelosi,0,32
Donald_Rumsfeld,Joe_Lieberman,0,32
Amelia_Vega,Tom_Harkin,0,32
Paul_ONeill,Dominique_de_Villepin,0,32
Kate_Hudson,Yashwant_Sinha,0,32
Anna_Kournikova,Elton_John,0,32
Paul_ONeill,Silvio_Berlusconi,0,32
Chanda_Rubin,Ralf_Schumacher,0,32
Choi_Sung-hong,Geoff_Hoon,0,31
Fernando_Henrique_Cardoso,Bob_Graham,0,32
Lance_Bass,Muhammad_Saeed_al-Sahhaf,0,31
Michael_Douglas,Robert_Kocharian,0,32
Amelia_Vega,Jason_Kidd,0,32
Jose_Serra,Tom_Cruise,0,32
Michael_Douglas,Allyson_Felix,0,32
Dick_Cheney,George_Clooney,0,32
Sophia_Loren,Jim_Furyk,0,32
Joseph_Biden,Naji_Sabri,0,32
Tony_Stewart,James_Blake,0,32
Kim_Clijsters,Yasser_Arafat,0,32
Jean-Pierre_Raffarin,Bob_Hope,0,32
Grant_Hackett,Clara_Harris,0,32
Carla_Del_Ponte,John_Ashcroft,0,32
Kim_Ryong-sung,Alastair_Campbell,0,30
Jim_Furyk,Paul_McCartney,0,32
Jelena_Dokic,Jean-Pierre_Raffarin,0,32
Megawati_Sukarnoputri,Xanana_Gusmao,0,30
Kevin_Costner,Carlos_Menem,0,31
Silvan_Shalom,Juan_Pablo_Montoya,0,32
Robert_Mueller,Lindsay_Davenport,0,31
John_Travolta,Kim_Dae-jung,0,31
Hitomi_Soga,Oscar_De_La_Hoya,0,32
Tony_Blair,Robert_Redford,0,32
Ray_Romano,Paula_Radcliffe,0,32
Sophia_Loren,Valery_Giscard_dEstaing,0,32
Valery_Giscard_dEstaing,Juan_Pablo_Montoya,0,32
Hitomi_Soga,Al_Sharpton,0,32
Lance_Armstrong,Pamela_Anderson,0,32
Ariel_Sharon,Winona_Ryder,0,32
Juan_Pablo_Montoya,Megawati_Sukarnoputri,0,32
Ariel_Sharon,Hillary_Clinton,0,32
Colin_Powell,Claudia_Pechstein,0,32
Tom_Hanks,Tom_Cruise,0,32
Mariah_Carey,Richard_Virenque,0,31
Hugh_Grant,Gunter_Pleuger,0,32
Jay_Garner,George_Lopez,0,32
James_Blake,Clara_Harris,0,32
Mariah_Carey,Jacques_Rogge,0,32
King_Abdullah_II,Catherine_Zeta-Jones,0,32
Steffi_Graf,Michael_Schumacher,0,32
Emanuel_Ginobili,Habib_Rizieq,0,32
Yao_Ming,Scott_McClellan,0,32
Princess_Caroline,Ludivine_Sagnier,0,32
John_Abizaid,Rudolph_Giuliani,0,32
Trent_Lott,Dennis_Hastert,0,32
Hugh_Grant,Amelia_Vega,0,32
Jeb_Bush,Boris_Becker,0,32
Oscar_De_La_Hoya,Michael_Phelps,0,32
Tim_Henman,Luis_Ernesto_Derbez_Bautista,0,32
John_McCain,George_Robertson,0,32
Queen_Elizabeth_II,William_Macy,0,32
Vicente_Fernandez,Gloria_Macapagal_Arroyo,0,32
Maria_Shriver,Mahathir_Mohamad,0,32
Ahmed_Chalabi,Jay_Garner,0,32
Naji_Sabri,Elton_John,0,32
Robert_Blake,Muhammad_Ali,0,32
Sourav_Ganguly,Hamid_Karzai,0,32
Kalpana_Chawla,Prince_Charles,0,32
Li_Zhaoxing,Ben_Affleck,0,32
Joseph_Biden,Hosni_Mubarak,0,32
Alvaro_Uribe,Hillary_Clinton,0,31
Grant_Hackett,Jean-David_Levitte,0,32
Sean_OKeefe,John_Negroponte,0,32
Nia_Vardalos,Emanuel_Ginobili,0,32
Tommy_Haas,Bill_Graham,0,32
Michael_Douglas,Tim_Henman,0,32
Ai_Sugiyama,Edward_Lu,0,32
Charles_Moose,Woody_Allen,0,31
Gonzalo_Sanchez_de_Lozada,Cesar_Gaviria,0,32
Fujio_Cho,Jeremy_Greenstock,0,32
Martina_McBride,Catherine_Deneuve,0,31
Mariah_Carey,William_Macy,0,32
George_Clooney,Igor_Ivanov,0,32
Joan_Laporta,Elizabeth_Hurley,0,32
Hillary_Clinton,Jesse_Jackson,0,32
Ariel_Sharon,Cameron_Diaz,0,32
Emma_Watson,Jose_Maria_Aznar,0,32
Juan_Pablo_Montoya,Gunter_Pleuger,0,32
Ann_Veneman,Allyson_Felix,0,32
Sourav_Ganguly,Costas_Simitis,0,32
William_Macy,Joe_Lieberman,0,32
Vladimir_Putin,Peter_Struck,0,32
Venus_Williams,Muhammad_Saeed_al-Sahhaf,0,32
Charles_Moose,Lucy_Liu,0,32
Jeb_Bush,Yashwant_Sinha,0,32
Sylvester_Stallone,John_Stockton,0,32
John_McCain,Justine_Pasek,0,32
Holly_Hunter,George_Lopez,0,32
Juan_Carlos_Ferrero,Condoleezza_Rice,0,32
Ana_Palacio,Goldie_Hawn,0,32
Saddam_Hussein,John_Stockton,0,32
Michelle_Kwan,Norah_Jones,0,32
Grant_Hackett,Thomas_OBrien,0,32
John_Manley,Jelena_Dokic,0,32
Hugo_Chavez,Adrien_Brody,0,32
Michelle_Kwan,Hamid_Karzai,0,32
Michelle_Yeoh,Fernando_Henrique_Cardoso,0,32
Oswaldo_Paya,Holly_Hunter,0,32
Wen_Jiabao,Elsa_Zylberstein,0,32
Edward_Lu,Emanuel_Ginobili,0,32
Sergei_Ivanov,Leonardo_DiCaprio,0,32
Jeong_Se-hyun,Victoria_Clarke,0,32
Luis_Gonzalez_Macchi,Tom_Hanks,0,32
Howard_Dean,Jennifer_Capriati,0,32
Mick_Jagger,Kevin_Costner,0,32
John_Allen_Muhammad,Paul_Martin,0,32
Jon_Gruden,Kim_Ryong-sung,0,32
Arnoldo_Aleman,Tony_Stewart,0,31
Hugh_Grant,Peter_Struck,0,32
Joan_Laporta,Jiang_Zemin,0,32
Anna_Kournikova,Nick_Nolte,0,32
Nick_Nolte,Larry_Brown,0,32
Mark_Philippoussis,Martina_McBride,0,32
Catherine_Deneuve,Ari_Fleischer,0,32
George_Pataki,Hal_Gehman,0,31
Paul_McCartney,Luis_Horna,0,31
Li_Peng,Li_Zhaoxing,0,32
Jose_Manuel_Durao_Barroso,Bill_McBride,0,32
Ali_Naimi,Carlos_Moya,0,32
Prince_Charles,Christine_Baumgartner,0,32
David_Anderson,Pete_Sampras,0,32
Lucy_Liu,Tommy_Thompson,0,32
Arminio_Fraga,Tommy_Haas,0,32
Lleyton_Hewitt,Albert_Costa,0,32
Sheryl_Crow,Matthew_Perry,0,32
Condoleezza_Rice,Kim_Ryong-sung,0,32
Ray_Romano,Tommy_Haas,0,32
Natalie_Coughlin,Sourav_Ganguly,0,32
Keanu_Reeves,John_Edwards,0,32
Larry_Brown,Tim_Robbins,0,32
Fujio_Cho,Sergey_Lavrov,0,31
Habib_Rizieq,Britney_Spears,0,32
Vojislav_Kostunica,Wen_Jiabao,0,32
Russell_Simmons,Harrison_Ford,0,32
Nia_Vardalos,Catherine_Zeta-Jones,0,32
Andy_Roddick,Clint_Eastwood,0,32
Fidel_Castro,Amelia_Vega,0,32
Heizo_Takenaka,Xanana_Gusmao,0,32
Tom_Daschle,Jesse_Jackson,0,32
Jean_Chretien,Donald_Rumsfeld,0,31
Ricardo_Sanchez,Gordon_Brown,0,32
Elizabeth_Hurley,Al_Sharpton,0,32
Natalie_Coughlin,Naji_Sabri,0,32
Colin_Powell,Jennifer_Capriati,0,32
Bernard_Law,Ron_Dittemore,0,32
Martin_Scorsese,Robert_Kocharian,0,32
Colin_Montgomerie,Ben_Affleck,0,32
Victoria_Clarke,Larry_Brown,0,32
Shimon_Peres,Vaclav_Havel,0,32
Al_Gore,Bob_Stoops,0,32
Donald_Rumsfeld,Robert_Kocharian,0,31
Calista_Flockhart,Bernard_Law,0,32
John_McCain,Tim_Henman,0,31
King_Abdullah_II,Vanessa_Redgrave,0,32
Goldie_Hawn,Kate_Hudson,0,32
Eduardo_Duhalde,Tung_Chee-hwa,0,31
Bill_Clinton,Bill_Graham,0,32
Liza_Minnelli,Gerry_Adams,0,32
Carlos_Menem,Thomas_OBrien,0,32
Saddam_Hussein,Dick_Cheney,0,32
Hamid_Karzai,Paula_Radcliffe,0,32
Peter_Struck,Carlos_Menem,0,32
Bob_Graham,Billy_Crystal,0,32
Richard_Gephardt,Ludivine_Sagnier,0,32
Juan_Carlos_Ferrero,Wayne_Ferreira,0,31
Mahathir_Mohamad,Hu_Jintao,0,32
Martina_McBride,Sean_OKeefe,0,32
Mike_Weir,Clay_Aiken,0,32
Michelle_Kwan,Kim_Ryong-sung,0,32
John_Kerry,Spencer_Abraham,0,31
Celine_Dion,Marcelo_Rios,0,32
Lucy_Liu,Thaksin_Shinawatra,0,32
Jeb_Bush,Sean_OKeefe,0,32
Bulent_Ecevit,William_Macy,0,32
Vojislav_Kostunica,Paul_Wolfowitz,0,32
Valentino_Rossi,Paula_Radcliffe,0,31
Robert_Zoellick,Mark_Hurlbert,0,32
Mariah_Carey,Angelina_Jolie,0,32
John_Ashcroft,Muhammad_Ali,0,32
Steven_Spielberg,Geoff_Hoon,0,31
Prince_Charles,Roger_Federer,0,32
Michael_Bloomberg,Enrique_Bolanos,0,32
Gordon_Brown,Bill_Gates,0,32
Angelina_Jolie,Tom_Daschle,0,32
Peter_Struck,Bill_Gates,0,32
Hans_Blix,Antonio_Palocci,0,32
Robert_Mueller,Bill_McBride,0,31
Steffi_Graf,John_Travolta,0,32
Donald_Rumsfeld,Natalie_Coughlin,0,32
Kim_Dae-jung,Yao_Ming,0,32
Bill_Frist,John_Kerry,0,31
Tom_Crean,Gwyneth_Paltrow,0,32
Dominique_de_Villepin,Li_Peng,0,32
Alejandro_Toledo,Lucy_Liu,0,32
John_Howard,Richard_Armitage,0,32
Lleyton_Hewitt,Jim_Furyk,0,31
Hal_Gehman,Carrie-Anne_Moss,0,32
Rick_Perry,Roger_Moore,0,32
Ralf_Schumacher,James_Kelly,0,31
James_Blake,Edward_Lu,0,31
Tommy_Franks,Ari_Fleischer,0,32
Adrien_Brody,James_Wolfensohn,0,32
Sylvester_Stallone,Nestor_Kirchner,0,32
Pedro_Almodovar,Saddam_Hussein,0,32
Joschka_Fischer,Vicente_Fernandez,0,32
John_Snow,Hillary_Clinton,0,31
Roger_Federer,Mike_Krzyzewski,0,32
Lance_Bass,Dennis_Hastert,0,31
William_Macy,Mick_Jagger,0,32
Mahmoud_Abbas,Jan_Ullrich,0,31
Cameron_Diaz,Javier_Solana,0,31
George_Lopez,Nia_Vardalos,0,31
George_Clooney,Gene_Robinson,0,31
Jimmy_Carter,John_Kerry,0,32
Ricardo_Lagos,Dennis_Kucinich,0,32
Zhu_Rongji,Mike_Myers,0,32
Jake_Gyllenhaal,Steven_Spielberg,0,31
Yashwant_Sinha,Muhammad_Ali,0,32
Jon_Gruden,Joschka_Fischer,0,32
Amelie_Mauresmo,William_Donaldson,0,32
John_Edwards,John_Abizaid,0,32
Taha_Yassin_Ramadan,Woody_Allen,0,32
Boris_Becker,Jim_Furyk,0,32
George_Pataki,Nia_Vardalos,0,32
Condoleezza_Rice,Chanda_Rubin,0,32
Gloria_Macapagal_Arroyo,Al_Gore,0,32
Jean_Chretien,Richard_Gephardt,0,32
Heizo_Takenaka,Peter_Struck,0,32
Sheryl_Crow,John_Kerry,0,32
Mark_Philippoussis,Richard_Gere,0,32
Robert_Duvall,Celine_Dion,0,32
Kim_Clijsters,Mariah_Carey,0,32
George_Lopez,Jeremy_Greenstock,0,32
Ahmed_Chalabi,Robert_De_Niro,0,32
Allyson_Felix,Pedro_Malan,0,32
Luis_Ernesto_Derbez_Bautista,Angela_Merkel,0,32
Christine_Baumgartner,Calista_Flockhart,0,32
Tung_Chee-hwa,Carrie-Anne_Moss,0,32
Gunter_Pleuger,Holly_Hunter,0,32
Jan_Ullrich,Mohamed_ElBaradei,0,32
Roman_Polanski,Leonid_Kuchma,0,32
Roger_Federer,Alan_Greenspan,0,32
Christine_Baumgartner,Pedro_Almodovar,0,32
Goldie_Hawn,Hitomi_Soga,0,32
John_Snow,Ludivine_Sagnier,0,32
Sergei_Ivanov,Peter_Struck,0,32
Ludivine_Sagnier,Xavier_Malisse,0,32
Ariel_Sharon,Venus_Williams,0,32
John_Abizaid,Atal_Bihari_Vajpayee,0,31
Kevin_Spacey,Halle_Berry,0,32
Nancy_Pelosi,Arnoldo_Aleman,0,32
Bill_Clinton,Silvio_Berlusconi,0,31
Ralf_Schumacher,Pamela_Anderson,0,32
Yashwant_Sinha,Holly_Hunter,0,32
Gerry_Adams,Adrien_Brody,0,32
Vanessa_Redgrave,Lance_Armstrong,0,32
John_Ashcroft,Sarah_Hughes,0,32
David_Nalbandian,John_Ashcroft,0,32
Jiang_Zemin,Ana_Guevara,0,32
Trent_Lott,Hans_Blix,0,32
Edmund_Stoiber,Tariq_Aziz,0,32
John_Negroponte,Jackie_Chan,0,31
JK_Rowling,Eduardo_Duhalde,0,32
Bill_Graham,Walter_Mondale,0,32
Albert_Costa,Alastair_Campbell,0,32
Ari_Fleischer,Carla_Del_Ponte,0,32
Carlos_Menem,Vaclav_Havel,0,32
Kim_Ryong-sung,Prince_Charles,0,32
Serena_Williams,Nicanor_Duarte_Frutos,0,31
Elton_John,Christine_Todd_Whitman,0,30
Recep_Tayyip_Erdogan,Paul_Burrell,0,32
Arminio_Fraga,Gray_Davis,0,32
Sourav_Ganguly,Winona_Ryder,0,32
Martina_McBride,Bill_McBride,0,32
Atal_Bihari_Vajpayee,Vincent_Brooks,0,32
Michael_Chiklis,Clay_Aiken,0,32
David_Trimble,James_Wolfensohn,0,32
Tom_Harkin,Victoria_Clarke,0,32
Michael_Bloomberg,Alejandro_Toledo,0,31
Sophia_Loren,Mike_Martz,0,32
Paul_Wolfowitz,Benjamin_Netanyahu,0,32
Jiang_Zemin,Emanuel_Ginobili,0,32
Tang_Jiaxuan,Mireya_Moscoso,0,32
Jason_Kidd,Jose_Manuel_Durao_Barroso,0,31
Hosni_Mubarak,Michael_Chang,0,32
Fujio_Cho,Edward_Lu,0,32
Thomas_OBrien,Liza_Minnelli,0,32
Martin_McGuinness,Antonio_Palocci,0,32
Joschka_Fischer,Prince_Charles,0,31
Chen_Shui-bian,Zhu_Rongji,0,32
John_Edwards,Leonardo_DiCaprio,0,31
Mark_Philippoussis,Nick_Nolte,0,32
Thaksin_Shinawatra,Al_Sharpton,0,32
James_Kelly,Oswaldo_Paya,0,32
Howard_Dean,Jeb_Bush,0,32
Jean-Pierre_Raffarin,Clint_Eastwood,0,31
Matthew_Perry,Walter_Mondale,0,32
Pete_Sampras,Kim_Clijsters,0,32
Martha_Stewart,Sarah_Jessica_Parker,0,32
Rob_Marshall,Justin_Timberlake,0,32
Bill_Simon,Jennifer_Lopez,0,31
William_Donaldson,Bill_Frist,0,32
Mark_Hurlbert,Andy_Roddick,0,32
Sergio_Vieira_De_Mello,Naomi_Watts,0,32
John_Manley,Emma_Watson,0,32
Jackie_Chan,Jonathan_Edwards,0,31
Jennifer_Aniston,David_Trimble,0,32
Bill_Simon,Nicole_Kidman,0,32
Adrien_Brody,Peter_Struck,0,32
Tommy_Thompson,Yashwant_Sinha,0,32
Megawati_Sukarnoputri,Richard_Gere,0,31
Megawati_Sukarnoputri,Jackie_Chan,0,32
Robert_Mueller,Cesar_Gaviria,0,32
Bill_Graham,Tommy_Franks,0,32
Wen_Jiabao,Tiger_Woods,0,32
Tom_Hanks,Salma_Hayek,0,32
Mark_Philippoussis,Denzel_Washington,0,32
Lucy_Liu,Kurt_Warner,0,32
Bill_Simon,Alan_Greenspan,0,32
Chanda_Rubin,Colin_Farrell,0,32
Michael_Douglas,Dennis_Hastert,0,32
Tony_Stewart,James_Wolfensohn,0,32
Edmund_Stoiber,Salma_Hayek,0,32
Lindsay_Davenport,Kim_Ryong-sung,0,32
Bulent_Ecevit,Grant_Hackett,0,32
Boris_Becker,Erika_Harold,0,32
Princess_Caroline,Chen_Shui-bian,0,32
Nicanor_Duarte_Frutos,Monica_Seles,0,32
Jean_Charest,Victoria_Clarke,0,32
Robert_Mueller,Clay_Aiken,0,32
Sergey_Lavrov,Al_Gore,0,32
Al_Gore,Jiang_Zemin,0,32
Allyson_Felix,Paul_Burrell,0,32
Jake_Gyllenhaal,Ricardo_Sanchez,0,32
Michelle_Yeoh,Alan_Greenspan,0,31
Kevin_Spacey,Mireya_Moscoso,0,32
Tom_Daschle,Luis_Horna,0,32
Enrique_Bolanos,Gerry_Adams,0,32
Gonzalo_Sanchez_de_Lozada,Elizabeth_Smart,0,32
Lindsay_Davenport,William_Ford_Jr,0,32
Michelle_Kwan,Fujio_Cho,0,32
Hitomi_Soga,Robert_Zoellick,0,32
Kevin_Costner,Tang_Jiaxuan,0,32
Matthew_Perry,Tom_Hanks,0,32
David_Beckham,Bob_Hope,0,32
William_Ford_Jr,Luis_Horna,0,32
Xanana_Gusmao,Sergio_Vieira_De_Mello,0,32
Julianne_Moore,Jiri_Novak,0,32
Russell_Simmons,Jan_Ullrich,0,32
Thomas_OBrien,Norm_Coleman,0,32
Lance_Bass,Hugo_Chavez,0,32
Sarah_Hughes,Pedro_Almodovar,0,31
Fernando_Henrique_Cardoso,Charlton_Heston,0,32
Jay_Garner,Liza_Minnelli,0,31
Lance_Bass,Jim_Furyk,0,32
Trent_Lott,Gordon_Brown,0,32
Jesse_Jackson,Zhu_Rongji,0,31
George_W_Bush,Sourav_Ganguly,0,32
William_Donaldson,Arnold_Schwarzenegger,0,32
Cameron_Diaz,Tariq_Aziz,0,31
Mireya_Moscoso,Ray_Romano,0,32
Roger_Federer,Nestor_Kirchner,0,32
William_Donaldson,Leonid_Kuchma,0,32
Michael_Schumacher,Binyamin_Ben-Eliezer,0,32
Elsa_Zylberstein,JK_Rowling,0,32
John_Abizaid,Tom_Hanks,0,32
Sophia_Loren,Abdullah_Gul,0,32
Megawati_Sukarnoputri,Abdullah_Gul,0,32
Anna_Kournikova,Pervez_Musharraf,0,32
Taha_Yassin_Ramadan,Meryl_Streep,0,32
John_Stockton,Trent_Lott,0,32
Boris_Becker,Ana_Guevara,0,32
Venus_Williams,Gunter_Pleuger,0,32
Luiz_Inacio_Lula_da_Silva,Jean_Charest,0,32
Maria_Soledad_Alvear_Valenzuela,Hillary_Clinton,0,32
Bertie_Ahern,Halle_Berry,0,32
Shimon_Peres,Kate_Hudson,0,32
Juan_Pablo_Montoya,Adrien_Brody,0,32
Mike_Martz,Saddam_Hussein,0,32
Jiri_Novak,Tim_Henman,0,32
Clara_Harris,Michael_Chang,0,32
Nancy_Pelosi,Valery_Giscard_dEstaing,0,32
Natalie_Maines,Woody_Allen,0,32
Zinedine_Zidane,Vladimir_Putin,0,31
Robert_Zoellick,Paul_ONeill,0,31
Matthew_Perry,Saddam_Hussein,0,32
Albert_Costa,Roman_Polanski,0,32
Taha_Yassin_Ramadan,Mike_Myers,0,32
Hans_Blix,Geoff_Hoon,0,32
Nicole_Kidman,Paul_Martin,0,32
Enrique_Bolanos,Yoko_Ono,0,32
Carla_Del_Ponte,George_Robertson,0,32
Julie_Gerberding,Donald_Rumsfeld,0,32
Bill_Gates,Gray_Davis,0,32
John_Stockton,Ariel_Sharon,0,32
Silvio_Berlusconi,John_Travolta,0,32
Ricardo_Lagos,Sergio_Vieira_De_Mello,0,32
Paradorn_Srichaphan,Tariq_Aziz,0,32
Jesse_Jackson,Antonio_Palocci,0,32
Angela_Merkel,Serena_Williams,0,32
Vincent_Brooks,Natalie_Coughlin,0,32
Susan_Sarandon,Hamid_Karzai,0,32
David_Nalbandian,Chen_Shui-bian,0,31
Sourav_Ganguly,Jack_Straw,0,32
Trent_Lott,Steven_Spielberg,0,32
Benazir_Bhutto,Gil_de_Ferran,0,32
Gerhard_Schroeder,Michael_Chang,0,32
Juan_Pablo_Montoya,Al_Sharpton,0,32
Christine_Todd_Whitman,Choi_Sung-hong,0,31
Ari_Fleischer,Celine_Dion,0,32
Jim_Furyk,Mahathir_Mohamad,0,32
Zinedine_Zidane,David_Heymann,0,31
Chanda_Rubin,Jackie_Chan,0,32
Saddam_Hussein,Robert_De_Niro,0,32
Bill_Frist,Tommy_Thompson,0,31
Tony_Blair,Vanessa_Redgrave,0,32
Ali_Naimi,Bulent_Ecevit,0,32
Jesse_Jackson,Rob_Marshall,0,32
Valentino_Rossi,Paul_ONeill,0,32
Jason_Kidd,Peter_Struck,0,32
Jack_Straw,Lance_Armstrong,0,32
Hosni_Mubarak,Steffi_Graf,0,32
Hamid_Karzai,JK_Rowling,0,32
Luis_Ernesto_Derbez_Bautista,Woody_Allen,0,32
Condoleezza_Rice,Bill_McBride,0,32
Sophia_Loren,Natalie_Coughlin,0,32
Richard_Gere,Rob_Marshall,0,32
Eduard_Shevardnadze,Gunter_Pleuger,0,32
Gerry_Adams,Robert_Duvall,0,32
Martina_McBride,Natalie_Maines,0,32
Angela_Bassett,Mahmoud_Abbas,0,32
John_Allen_Muhammad,Sergio_Vieira_De_Mello,0,32
Boris_Becker,Wen_Jiabao,0,32
Fernando_Gonzalez,Ricardo_Sanchez,0,32
John_McCain,John_Negroponte,0,32
Luis_Gonzalez_Macchi,Juan_Pablo_Montoya,0,32
Brad_Johnson,Xanana_Gusmao,0,31
Naji_Sabri,Hosni_Mubarak,0,32
Recep_Tayyip_Erdogan,Marco_Antonio_Barrera,0,32
Serena_Williams,Jeong_Se-hyun,0,32
Li_Peng,Vicente_Fernandez,0,32
Mark_Philippoussis,Clint_Eastwood,0,32
Jacques_Chirac,Martina_McBride,0,32
Xavier_Malisse,Kim_Ryong-sung,0,32
Pedro_Malan,Winona_Ryder,0,32
Clint_Eastwood,Jeb_Bush,0,32
Kevin_Spacey,Kamal_Kharrazi,0,32
Jeb_Bush,Joe_Lieberman,0,32
Dennis_Kucinich,Sarah_Jessica_Parker,0,32
Carmen_Electra,Li_Zhaoxing,0,32
Eduard_Shevardnadze,Vojislav_Kostunica,0,32
Enrique_Bolanos,Li_Zhaoxing,0,32
Jose_Serra,Guillermo_Coria,0,32
Steve_Nash,Muhammad_Ali,0,32
Jackie_Chan,George_W_Bush,0,31
Matthew_Perry,Rob_Marshall,0,32
Ana_Guevara,Muhammad_Ali,0,32
Atal_Bihari_Vajpayee,Bernard_Law,0,32
Walter_Mondale,Paula_Radcliffe,0,32
Javier_Solana,Jay_Garner,0,32
Steffi_Graf,Emanuel_Ginobili,0,32
Jimmy_Carter,Luiz_Inacio_Lula_da_Silva,0,32
Sourav_Ganguly,Bill_Frist,0,32
Paul_Martin,Nancy_Pelosi,0,32
Claudia_Pechstein,Oscar_De_La_Hoya,0,32
Carlos_Moya,Gene_Robinson,0,30
Nick_Nolte,Emma_Watson,0,32
Robert_Mueller,Zhu_Rongji,0,32
Gerhard_Schroeder,Colin_Montgomerie,0,30
Elsa_Zylberstein,Xanana_Gusmao,0,32
Habib_Rizieq,Saddam_Hussein,0,32
Julianne_Moore,Juan_Pablo_Montoya,0,32
Roman_Polanski,George_Robertson,0,32
Fidel_Castro,Tom_Hanks,0,32
Madonna,Mike_Martz,0,32
Luiz_Inacio_Lula_da_Silva,Paul_Bremer,0,32
Catherine_Zeta-Jones,George_Lopez,0,32
Maria_Shriver,Keanu_Reeves,0,32
Fernando_Henrique_Cardoso,Ali_Naimi,0,32
Jiang_Zemin,Chen_Shui-bian,0,32
Robert_Duvall,Ciro_Gomes,0,31
John_Kerry,John_Allen_Muhammad,0,32
Luis_Ernesto_Derbez_Bautista,Claudia_Pechstein,0,31
Charles_Moose,Mohammad_Khatami,0,32
Robert_Zoellick,Grant_Hackett,0,32
Steffi_Graf,Holly_Hunter,0,31
Ludivine_Sagnier,Woody_Allen,0,32
Anna_Kournikova,Gerry_Adams,0,32
Sheryl_Crow,Mike_Weir,0,32
Keanu_Reeves,Anna_Kournikova,0,32
Mohammad_Khatami,Ari_Fleischer,0,32
Harrison_Ford,Steve_Nash,0,32
Zhu_Rongji,Jonathan_Edwards,0,32
Nick_Nolte,Luiz_Inacio_Lula_da_Silva,0,32
Natalie_Maines,Kurt_Warner,0,32
Kurt_Warner,Jose_Serra,0,32
Megawati_Sukarnoputri,Ahmed_Chalabi,0,32
Gwyneth_Paltrow,Sergei_Ivanov,0,32
Jose_Serra,Tung_Chee-hwa,0,32
Valentino_Rossi,Amelie_Mauresmo,0,32
Al_Gore,Marco_Antonio_Barrera,0,32
James_Wolfensohn,Shimon_Peres,0,32
Amelia_Vega,Richard_Armitage,0,32
Ana_Palacio,Cruz_Bustamante,0,32
Arnold_Schwarzenegger,Sergio_Vieira_De_Mello,0,32
Al_Gore,Jon_Gruden,0,32
Jose_Serra,Norah_Jones,0,30
Sarah_Hughes,Silvio_Berlusconi,0,32
Kim_Ryong-sung,Charles_Moose,0,32
Tom_Daschle,Valery_Giscard_dEstaing,0,32
Dennis_Kucinich,Jennifer_Garner,0,32
Mick_Jagger,Sylvester_Stallone,0,32
Nicanor_Duarte_Frutos,Wen_Jiabao,0,32
Pamela_Anderson,Jason_Kidd,0,31
Elizabeth_Hurley,Vladimir_Putin,0,32
James_Kelly,Gray_Davis,0,32
George_Lopez,George_HW_Bush,0,32
Ricardo_Lagos,Ariel_Sharon,0,31
Mark_Hurlbert,Ana_Guevara,0,32
Michael_Phelps,Cruz_Bustamante,0,32
Russell_Simmons,Nicanor_Duarte_Frutos,0,31
Luis_Gonzalez_Macchi,Michael_Schumacher,0,32
Madonna,Celine_Dion,0,32
Charles_Taylor,Roh_Moo-hyun,0,32
Kim_Clijsters,John_Manley,0,32
Emanuel_Ginobili,Winona_Ryder,0,32
Jeb_Bush,Al_Sharpton,0,32
Mohammad_Khatami,Frank_Solich,0,32
Jennifer_Garner,Robert_Kocharian,0,32
Kim_Dae-jung,Hosni_Mubarak,0,32
John_Stockton,Hal_Gehman,0,32
Lucy_Liu,Emma_Watson,0,31
Bill_Gates,Hitomi_Soga,0,32
Susan_Sarandon,Roger_Federer,0,32
Tommy_Franks,Steffi_Graf,0,32
Salma_Hayek,Goldie_Hawn,0,31
Justin_Timberlake,Tom_Daschle,0,32
Charles_Taylor,Bernard_Law,0,31
Richard_Gere,Christine_Todd_Whitman,0,32
Silvan_Shalom,Marcelo_Rios,0,32
Elsa_Zylberstein,Bill_Gates,0,32
Steve_Nash,Rob_Marshall,0,32
Chen_Shui-bian,Kamal_Kharrazi,0,31
Richard_Gere,William_Donaldson,0,32
Sheryl_Crow,Steve_Lavin,0,32
Enrique_Bolanos,Gunter_Pleuger,0,32
Joschka_Fischer,Paul_ONeill,0,32
Jason_Kidd,Rudolph_Giuliani,0,31
Paul_Bremer,Rick_Perry,0,32
Kofi_Annan,Richard_Armitage,0,32
Jean_Charest,Li_Peng,0,32
Sean_OKeefe,Amelia_Vega,0,32
Jacques_Chirac,Bob_Hope,0,31
Sergei_Ivanov,Valentino_Rossi,0,32
